metric,value
prob_call_delayed,0.154060
prob_call_lost,0.019520
avg_delay,26.026069
avg_abs_prediction_error,30.799080
avg_rel_prediction_error,1.812529
delay_distribution,predicted_waiting,actual_waiting,error,relative_error
,0.000000,2.496786,-2.496786,-1.000000
,0.000000,16.617841,-16.617841,-1.000000
,0.000000,39.323056,-39.323056,-1.000000
,91.950761,39.248234,52.702528,1.342800
,0.000000,48.416213,-48.416213,-1.000000
,91.957881,31.126667,60.831214,1.954312
,0.000000,17.943092,-17.943092,-1.000000
,0.000000,15.032819,-15.032819,-1.000000
,91.968045,56.021768,35.946277,0.641648
,0.000000,16.053714,-16.053714,-1.000000
,0.000000,59.327260,-59.327260,-1.000000
,91.968923,40.018708,51.950215,1.298148
,91.970921,45.272657,46.698264,1.031489
,0.000000,4.779155,-4.779155,-1.000000
,0.000000,16.156995,-16.156995,-1.000000
,0.000000,12.292690,-12.292690,-1.000000
,91.979136,43.484360,48.494777,1.115223
,0.000000,0.431879,-0.431879,-1.000000
,0.000000,50.567081,-50.567081,-1.000000
,91.966588,69.942703,22.023886,0.314885
,91.965658,56.981666,34.983991,0.613952
,0.000000,8.818513,-8.818513,-1.000000
,0.000000,18.195108,-18.195108,-1.000000
,91.962265,34.549484,57.412781,1.661755
,91.959571,29.949518,62.010053,2.070486
,91.957540,45.265194,46.692346,1.031529
,91.955007,28.285998,63.669009,2.250902
,0.000000,14.914919,-14.914919,-1.000000
,0.000000,30.965071,-30.965071,-1.000000
,91.947311,39.287579,52.659732,1.340366
,91.946017,20.717741,71.228276,3.438033
,0.000000,66.790360,-66.790360,-1.000000
,91.946859,56.695059,35.251800,0.621779
,0.000000,26.345556,-26.345556,-1.000000
,0.000000,7.619714,-7.619714,-1.000000
,0.000000,39.687246,-39.687246,-1.000000
,0.000000,19.943490,-19.943490,-1.000000
,0.000000,43.261427,-43.261427,-1.000000
,91.986093,55.728054,36.258039,0.650625
,0.000000,13.552854,-13.552854,-1.000000
,91.996195,53.026452,38.969743,0.734911
,91.993998,39.615585,52.378413,1.322167
,0.000000,47.976164,-47.976164,-1.000000
,0.000000,9.089047,-9.089047,-1.000000
,0.000000,33.467992,-33.467992,-1.000000
,0.000000,83.797212,-83.797212,-1.000000
,91.989213,94.759668,-2.770455,-0.029237
,0.000000,21.438312,-21.438312,-1.000000
,0.000000,6.520122,-6.520122,-1.000000
,0.000000,10.418635,-10.418635,-1.000000
,0.000000,31.288976,-31.288976,-1.000000
,92.000086,109.748211,-17.748126,-0.161717
,91.999839,100.774606,-8.774767,-0.087073
,0.000000,19.501681,-19.501681,-1.000000
,92.002304,29.233874,62.768430,2.147113
,0.000000,31.432639,-31.432639,-1.000000
,91.998861,12.666305,79.332556,6.263275
,0.000000,40.389552,-40.389552,-1.000000
,92.005523,20.331673,71.673850,3.525231
,0.000000,13.281520,-13.281520,-1.000000
,0.000000,6.281474,-6.281474,-1.000000
,0.000000,0.397063,-0.397063,-1.000000
,0.000000,3.347424,-3.347424,-1.000000
,0.000000,21.576717,-21.576717,-1.000000
,0.000000,19.526072,-19.526072,-1.000000
,0.000000,0.953729,-0.953729,-1.000000
,92.011739,12.629917,79.381822,6.285221
,0.000000,8.973281,-8.973281,-1.000000
,0.000000,34.971310,-34.971310,-1.000000
,91.990564,34.800612,57.189952,1.643361
,0.000000,11.991798,-11.991798,-1.000000
,91.986682,19.924603,72.062080,3.616739
,91.986309,35.013474,56.972834,1.627169
,0.000000,20.559095,-20.559095,-1.000000
,91.984535,23.278177,68.706358,2.951535
,0.000000,19.911371,-19.911371,-1.000000
,0.000000,27.515986,-27.515986,-1.000000
,91.979494,73.366849,18.612645,0.253693
,91.978059,66.736456,25.241603,0.378228
,0.000000,2.792842,-2.792842,-1.000000
,0.000000,2.797985,-2.797985,-1.000000
,0.000000,33.946130,-33.946130,-1.000000
,91.967703,37.183891,54.783812,1.473321
,91.966327,34.698427,57.267900,1.650447
,91.965675,17.580235,74.385439,4.231197
,0.000000,8.252566,-8.252566,-1.000000
,0.000000,25.896314,-25.896314,-1.000000
,0.000000,18.863286,-18.863286,-1.000000
,91.954681,21.501667,70.453014,3.276630
,91.953588,26.647892,65.305696,2.450689
,91.951499,14.986515,76.964984,5.135616
,0.000000,1.193035,-1.193035,-1.000000
,0.000000,35.573608,-35.573608,-1.000000
,0.000000,57.920214,-57.920214,-1.000000
,0.000000,0.669809,-0.669809,-1.000000
,0.000000,40.128630,-40.128630,-1.000000
,91.941686,12.269636,79.672050,6.493432
,0.000000,38.293686,-38.293686,-1.000000
,91.939912,40.269035,51.670878,1.283142
,0.000000,15.882446,-15.882446,-1.000000
,91.946377,18.256215,73.690163,4.036443
,0.000000,42.724356,-42.724356,-1.000000
,0.000000,35.308108,-35.308108,-1.000000
,0.000000,4.756482,-4.756482,-1.000000
,0.000000,4.954227,-4.954227,-1.000000
,0.000000,25.324204,-25.324204,-1.000000
,0.000000,3.978788,-3.978788,-1.000000
,0.000000,11.107019,-11.107019,-1.000000
,0.000000,3.816201,-3.816201,-1.000000
,0.000000,28.113166,-28.113166,-1.000000
,91.954928,34.824388,57.130540,1.640532
,0.000000,31.522335,-31.522335,-1.000000
,91.955953,26.517616,65.438337,2.467731
,0.000000,5.857046,-5.857046,-1.000000
,0.000000,35.918410,-35.918410,-1.000000
,0.000000,2.828264,-2.828264,-1.000000
,0.000000,31.652758,-31.652758,-1.000000
,91.940543,11.236353,80.704191,7.182419
,0.000000,15.118336,-15.118336,-1.000000
,0.000000,14.419148,-14.419148,-1.000000
,0.000000,16.448829,-16.448829,-1.000000
,0.000000,23.892637,-23.892637,-1.000000
,0.000000,10.087528,-10.087528,-1.000000
,0.000000,8.896973,-8.896973,-1.000000
,0.000000,4.687161,-4.687161,-1.000000
,0.000000,33.968672,-33.968672,-1.000000
,91.997284,40.823446,51.173838,1.253540
,0.000000,9.932196,-9.932196,-1.000000
,0.000000,51.835686,-51.835686,-1.000000
,91.997820,72.560182,19.437637,0.267883
,0.000000,18.525283,-18.525283,-1.000000
,0.000000,4.308001,-4.308001,-1.000000
,0.000000,18.483372,-18.483372,-1.000000
,0.000000,5.784119,-5.784119,-1.000000
,0.000000,3.519479,-3.519479,-1.000000
,0.000000,28.426839,-28.426839,-1.000000
,0.000000,31.721156,-31.721156,-1.000000
,0.000000,15.116931,-15.116931,-1.000000
,0.000000,1.065091,-1.065091,-1.000000
,0.000000,49.858598,-49.858598,-1.000000
,92.021018,54.125750,37.895268,0.700134
,0.000000,29.271726,-29.271726,-1.000000
,0.000000,3.948167,-3.948167,-1.000000
,0.000000,8.152930,-8.152930,-1.000000
,0.000000,11.306043,-11.306043,-1.000000
,0.000000,4.167197,-4.167197,-1.000000
,0.000000,47.007783,-47.007783,-1.000000
,0.000000,6.617869,-6.617869,-1.000000
,0.000000,19.707747,-19.707747,-1.000000
,0.000000,32.009825,-32.009825,-1.000000
,92.048025,35.030450,57.017575,1.627658
,0.000000,0.943276,-0.943276,-1.000000
,0.000000,43.340225,-43.340225,-1.000000
,0.000000,68.392719,-68.392719,-1.000000
,92.037386,53.925990,38.111395,0.706735
,0.000000,46.580597,-46.580597,-1.000000
,92.057608,43.160113,48.897496,1.132933
,0.000000,18.325306,-18.325306,-1.000000
,0.000000,17.365670,-17.365670,-1.000000
,0.000000,6.562639,-6.562639,-1.000000
,0.000000,17.872754,-17.872754,-1.000000
,0.000000,30.214933,-30.214933,-1.000000
,0.000000,17.812919,-17.812919,-1.000000
,0.000000,25.137149,-25.137149,-1.000000
,92.065922,62.879685,29.186237,0.464160
,92.064102,74.378196,17.685906,0.237783
,0.000000,21.732991,-21.732991,-1.000000
,0.000000,16.137321,-16.137321,-1.000000
,0.000000,21.098376,-21.098376,-1.000000
,0.000000,7.302095,-7.302095,-1.000000
,92.030302,35.564491,56.465811,1.587702
,92.027989,82.410893,9.617096,0.116697
,92.028613,74.715997,17.312615,0.231712
,0.000000,13.867171,-13.867171,-1.000000
,0.000000,32.312858,-32.312858,-1.000000
,92.035655,25.354882,66.680773,2.629899
,0.000000,12.395208,-12.395208,-1.000000
,0.000000,11.285671,-11.285671,-1.000000
,92.030127,16.388906,75.641220,4.615392
,0.000000,4.625265,-4.625265,-1.000000
,0.000000,29.209294,-29.209294,-1.000000
,92.028780,18.389568,73.639212,4.004402
,0.000000,13.031864,-13.031864,-1.000000
,0.000000,10.892015,-10.892015,-1.000000
,0.000000,25.712012,-25.712012,-1.000000
,92.033398,42.103330,49.930068,1.185894
,92.030938,56.775196,35.255741,0.620971
,92.030348,51.338395,40.691952,0.792622
,92.027642,45.230861,46.796781,1.034621
,92.025305,37.566889,54.458416,1.449639
,0.000000,3.639783,-3.639783,-1.000000
,0.000000,4.928080,-4.928080,-1.000000
,0.000000,8.282235,-8.282235,-1.000000
,0.000000,2.213642,-2.213642,-1.000000
,0.000000,30.607388,-30.607388,-1.000000
,0.000000,12.974978,-12.974978,-1.000000
,92.046492,24.577970,67.468523,2.745081
,0.000000,23.163186,-23.163186,-1.000000
,0.000000,15.161651,-15.161651,-1.000000
,92.053759,32.844774,59.208985,1.802691
,0.000000,18.402805,-18.402805,-1.000000
,0.000000,1.875070,-1.875070,-1.000000
,0.000000,7.045115,-7.045115,-1.000000
,0.000000,14.932437,-14.932437,-1.000000
,0.000000,31.561044,-31.561044,-1.000000
,0.000000,8.419485,-8.419485,-1.000000
,0.000000,50.419795,-50.419795,-1.000000
,92.085861,7.671199,84.414662,11.004103
,0.000000,1.986164,-1.986164,-1.000000
,0.000000,29.687588,-29.687588,-1.000000
,0.000000,11.224127,-11.224127,-1.000000
,0.000000,21.794339,-21.794339,-1.000000
,0.000000,16.885827,-16.885827,-1.000000
,0.000000,56.588658,-56.588658,-1.000000
,0.000000,39.902062,-39.902062,-1.000000
,92.091961,120.426153,-28.334192,-0.235283
,92.090670,46.134335,45.956335,0.996142
,0.000000,24.384162,-24.384162,-1.000000
,92.081617,54.447000,37.634617,0.691216
,0.000000,29.622760,-29.622760,-1.000000
,0.000000,66.433546,-66.433546,-1.000000
,0.000000,3.583210,-3.583210,-1.000000
,0.000000,25.409154,-25.409154,-1.000000
,92.081614,16.134337,75.947277,4.707183
,0.000000,7.649695,-7.649695,-1.000000
,0.000000,25.175373,-25.175373,-1.000000
,0.000000,31.166950,-31.166950,-1.000000
,0.000000,22.767042,-22.767042,-1.000000
,0.000000,18.146414,-18.146414,-1.000000
,0.000000,10.013570,-10.013570,-1.000000
,0.000000,1.834390,-1.834390,-1.000000
,0.000000,22.570735,-22.570735,-1.000000
,0.000000,9.675482,-9.675482,-1.000000
,0.000000,8.963299,-8.963299,-1.000000
,92.101203,24.489102,67.612101,2.760906
,0.000000,10.493675,-10.493675,-1.000000
,92.101708,11.961706,80.140002,6.699713
,0.000000,3.596265,-3.596265,-1.000000
,0.000000,28.270837,-28.270837,-1.000000
,0.000000,17.235683,-17.235683,-1.000000
,0.000000,59.629815,-59.629815,-1.000000
,92.083888,91.881427,0.202462,0.002204
,92.083353,46.866616,45.216737,0.964796
,0.000000,15.751222,-15.751222,-1.000000
,0.000000,24.400685,-24.400685,-1.000000
,92.076717,31.295491,60.781226,1.942172
,92.074453,74.777147,17.297306,0.231318
,92.072304,79.486255,12.586049,0.158342
,92.073619,25.735300,66.338319,2.577717
,0.000000,13.522216,-13.522216,-1.000000
,0.000000,35.783423,-35.783423,-1.000000
,0.000000,5.463195,-5.463195,-1.000000
,0.000000,4.241696,-4.241696,-1.000000
,0.000000,5.432103,-5.432103,-1.000000
,0.000000,8.690235,-8.690235,-1.000000
,0.000000,23.647377,-23.647377,-1.000000
,0.000000,14.561603,-14.561603,-1.000000
,92.054153,28.955047,63.099107,2.179209
,0.000000,13.258568,-13.258568,-1.000000
,0.000000,15.042573,-15.042573,-1.000000
,0.000000,37.276815,-37.276815,-1.000000
,0.000000,22.715175,-22.715175,-1.000000
,0.000000,30.801837,-30.801837,-1.000000
,0.000000,41.459901,-41.459901,-1.000000
,0.000000,23.908489,-23.908489,-1.000000
,92.058671,42.014716,50.043955,1.191105
,92.059659,34.238608,57.821051,1.688768
,0.000000,61.726328,-61.726328,-1.000000
,92.071595,46.570115,45.501481,0.977053
,92.070161,12.055611,80.014549,6.637121
,92.070265,64.323608,27.746656,0.431360
,92.072176,56.265381,35.806795,0.636391
,0.000000,1.688988,-1.688988,-1.000000
,0.000000,14.339957,-14.339957,-1.000000
,0.000000,25.500875,-25.500875,-1.000000
,92.080262,25.361173,66.719089,2.630757
,0.000000,46.293370,-46.293370,-1.000000
,92.079521,33.341626,58.737895,1.761699
,0.000000,8.661040,-8.661040,-1.000000
,0.000000,21.913360,-21.913360,-1.000000
,92.094467,28.297841,63.796626,2.254470
,92.092756,40.465031,51.627725,1.275860
,92.098214,44.472638,47.625576,1.070896
,0.000000,10.670699,-10.670699,-1.000000
,0.000000,4.235262,-4.235262,-1.000000
,0.000000,4.238641,-4.238641,-1.000000
,0.000000,68.271055,-68.271055,-1.000000
,92.082749,51.142359,40.940390,0.800518
,92.083614,24.377220,67.706394,2.777445
,0.000000,4.934717,-4.934717,-1.000000
,0.000000,15.296289,-15.296289,-1.000000
,0.000000,8.940662,-8.940662,-1.000000
,0.000000,14.296759,-14.296759,-1.000000
,92.102594,39.973185,52.129409,1.304109
,0.000000,32.917710,-32.917710,-1.000000
,92.102653,35.106565,56.996088,1.623516
,0.000000,4.130055,-4.130055,-1.000000
,0.000000,7.394168,-7.394168,-1.000000
,0.000000,12.915644,-12.915644,-1.000000
,92.111355,11.140932,80.970423,7.267832
,0.000000,15.789978,-15.789978,-1.000000
,0.000000,21.933127,-21.933127,-1.000000
,0.000000,3.102952,-3.102952,-1.000000
,0.000000,18.762399,-18.762399,-1.000000
,92.103256,15.783746,76.319510,4.835323
,0.000000,24.865487,-24.865487,-1.000000
,0.000000,9.672882,-9.672882,-1.000000
,0.000000,15.305578,-15.305578,-1.000000
,92.085762,17.491191,74.594571,4.264694
,0.000000,10.536009,-10.536009,-1.000000
,92.079954,15.166525,76.913429,5.071262
,0.000000,5.245322,-5.245322,-1.000000
,0.000000,5.986200,-5.986200,-1.000000
,0.000000,3.641091,-3.641091,-1.000000
,0.000000,27.009414,-27.009414,-1.000000
,92.041176,71.061145,20.980031,0.295239
,0.000000,0.581166,-0.581166,-1.000000
,0.000000,34.285711,-34.285711,-1.000000
,0.000000,11.402803,-11.402803,-1.000000
,92.050895,64.749196,27.301699,0.421653
,0.000000,30.434737,-30.434737,-1.000000
,92.050324,37.524953,54.525371,1.453043
,92.053641,86.725988,5.327653,0.061431
,92.053047,56.778139,35.274907,0.621276
,92.061687,60.621301,31.440386,0.518636
,92.063333,37.299438,54.763895,1.468223
,0.000000,11.464467,-11.464467,-1.000000
,0.000000,9.977193,-9.977193,-1.000000
,0.000000,14.981848,-14.981848,-1.000000
,0.000000,1.447343,-1.447343,-1.000000
,0.000000,9.283030,-9.283030,-1.000000
,0.000000,10.750434,-10.750434,-1.000000
,0.000000,34.789601,-34.789601,-1.000000
,0.000000,8.212844,-8.212844,-1.000000
,0.000000,21.781799,-21.781799,-1.000000
,0.000000,12.661592,-12.661592,-1.000000
,0.000000,22.481582,-22.481582,-1.000000
,92.050201,24.728203,67.321998,2.722478
,0.000000,68.742788,-68.742788,-1.000000
,92.054321,98.537571,-6.483250,-0.065795
,0.000000,5.242019,-5.242019,-1.000000
,0.000000,13.726240,-13.726240,-1.000000
,92.072453,43.610582,48.461871,1.111241
,92.075054,25.010266,67.064788,2.681490
,0.000000,1.001358,-1.001358,-1.000000
,0.000000,3.767945,-3.767945,-1.000000
,0.000000,11.407752,-11.407752,-1.000000
,92.079972,62.271713,29.808259,0.478681
,92.078512,129.381801,-37.303288,-0.288319
,92.076784,84.634723,7.442061,0.087932
,0.000000,8.620764,-8.620764,-1.000000
,0.000000,7.634743,-7.634743,-1.000000
,0.000000,22.674459,-22.674459,-1.000000
,0.000000,5.483785,-5.483785,-1.000000
,92.087325,33.631801,58.455524,1.738103
,92.090660,70.643716,21.446943,0.303593
,92.088351,72.100851,19.987500,0.277216
,0.000000,33.014437,-33.014437,-1.000000
,0.000000,55.190959,-55.190959,-1.000000
,92.125623,22.282176,69.843448,3.134499
,0.000000,6.226278,-6.226278,-1.000000
,0.000000,7.537792,-7.537792,-1.000000
,0.000000,33.333958,-33.333958,-1.000000
,92.104844,36.085758,56.019085,1.552388
,0.000000,25.857227,-25.857227,-1.000000
,0.000000,32.928452,-32.928452,-1.000000
,0.000000,46.082284,-46.082284,-1.000000
,0.000000,27.326161,-27.326161,-1.000000
,92.094865,19.543249,72.551616,3.712362
,0.000000,10.678830,-10.678830,-1.000000
,0.000000,17.039632,-17.039632,-1.000000
,92.102645,53.845297,38.257347,0.710505
,0.000000,28.180036,-28.180036,-1.000000
,92.104865,22.910195,69.194670,3.020257
,0.000000,28.192649,-28.192649,-1.000000
,0.000000,58.311863,-58.311863,-1.000000
,92.108633,66.161013,25.947620,0.392189
,92.107459,30.672742,61.434717,2.002909
,0.000000,5.312870,-5.312870,-1.000000
,0.000000,15.792372,-15.792372,-1.000000
,0.000000,28.582979,-28.582979,-1.000000
,0.000000,9.699409,-9.699409,-1.000000
,0.000000,13.090776,-13.090776,-1.000000
,0.000000,28.526922,-28.526922,-1.000000
,0.000000,27.164516,-27.164516,-1.000000
,92.078277,23.576484,68.501793,2.905514
,0.000000,40.849193,-40.849193,-1.000000
,92.086074,46.952998,45.133077,0.961240
,0.000000,10.228862,-10.228862,-1.000000
,0.000000,46.897212,-46.897212,-1.000000
,92.077402,52.556211,39.521191,0.751979
,92.077305,21.077574,70.999731,3.368496
,0.000000,27.244622,-27.244622,-1.000000
,92.084585,33.009405,59.075180,1.789647
,0.000000,24.031215,-24.031215,-1.000000
,0.000000,4.349448,-4.349448,-1.000000
,0.000000,59.868180,-59.868180,-1.000000
,0.000000,10.901072,-10.901072,-1.000000
,0.000000,23.940732,-23.940732,-1.000000
,0.000000,7.461226,-7.461226,-1.000000
,92.102010,12.405108,79.696902,6.424523
,92.100162,29.109530,62.990632,2.163918
,0.000000,12.424074,-12.424074,-1.000000
,0.000000,49.154626,-49.154626,-1.000000
,0.000000,2.940300,-2.940300,-1.000000
,0.000000,17.916615,-17.916615,-1.000000
,0.000000,5.587806,-5.587806,-1.000000
,0.000000,19.229453,-19.229453,-1.000000
,0.000000,51.267548,-51.267548,-1.000000
,92.076816,50.158007,41.918810,0.835735
,92.087161,16.191492,75.895668,4.687379
,0.000000,47.308233,-47.308233,-1.000000
,92.097281,23.937105,68.160176,2.847469
,92.096647,74.881761,17.214886,0.229894
,0.000000,4.284529,-4.284529,-1.000000
,0.000000,13.639884,-13.639884,-1.000000
,0.000000,17.522118,-17.522118,-1.000000
,0.000000,4.699059,-4.699059,-1.000000
,0.000000,11.769056,-11.769056,-1.000000
,92.121693,12.812310,79.309383,6.190093
,0.000000,30.068828,-30.068828,-1.000000
,0.000000,33.443547,-33.443547,-1.000000
,92.118236,21.646512,70.471724,3.255569
,0.000000,3.248323,-3.248323,-1.000000
,0.000000,5.156762,-5.156762,-1.000000
,0.000000,7.939333,-7.939333,-1.000000
,0.000000,5.235265,-5.235265,-1.000000
,0.000000,11.965129,-11.965129,-1.000000
,0.000000,12.557971,-12.557971,-1.000000
,0.000000,6.237052,-6.237052,-1.000000
,0.000000,11.168105,-11.168105,-1.000000
,0.000000,6.005041,-6.005041,-1.000000
,0.000000,9.055791,-9.055791,-1.000000
,0.000000,0.692478,-0.692478,-1.000000
,0.000000,13.553698,-13.553698,-1.000000
,0.000000,11.320677,-11.320677,-1.000000
,0.000000,13.609108,-13.609108,-1.000000
,92.055937,13.411241,78.644696,5.864088
,0.000000,29.971062,-29.971062,-1.000000
,92.055601,72.172076,19.883525,0.275502
,0.000000,3.889670,-3.889670,-1.000000
,0.000000,46.284362,-46.284362,-1.000000
,0.000000,2.369122,-2.369122,-1.000000
,0.000000,7.010794,-7.010794,-1.000000
,0.000000,58.301676,-58.301676,-1.000000
,0.000000,23.464348,-23.464348,-1.000000
,0.000000,10.882174,-10.882174,-1.000000
,0.000000,30.076208,-30.076208,-1.000000
,0.000000,9.555899,-9.555899,-1.000000
,92.055499,35.217260,56.838239,1.613931
,0.000000,16.569515,-16.569515,-1.000000
,0.000000,61.857631,-61.857631,-1.000000
,92.067476,65.103137,26.964338,0.414179
,0.000000,5.712690,-5.712690,-1.000000
,0.000000,21.253855,-21.253855,-1.000000
,92.068138,36.839775,55.228363,1.499150
,0.000000,13.755160,-13.755160,-1.000000
,0.000000,52.032393,-52.032393,-1.000000
,92.062625,28.144231,63.918393,2.271101
,0.000000,5.417371,-5.417371,-1.000000
,0.000000,35.826606,-35.826606,-1.000000
,0.000000,37.204717,-37.204717,-1.000000
,0.000000,29.189433,-29.189433,-1.000000
,92.074180,92.553995,-0.479815,-0.005184
,92.072949,70.173531,21.899419,0.312075
,0.000000,7.370448,-7.370448,-1.000000
,0.000000,32.649808,-32.649808,-1.000000
,0.000000,3.498741,-3.498741,-1.000000
,0.000000,14.981891,-14.981891,-1.000000
,92.108799,9.952671,82.156127,8.254681
,0.000000,13.323976,-13.323976,-1.000000
,92.116958,25.904525,66.212432,2.556018
,92.115383,37.604278,54.511106,1.449599
,92.119545,35.567916,56.551629,1.589962
,0.000000,13.643069,-13.643069,-1.000000
,92.100665,45.226903,46.873762,1.036413
,0.000000,2.278351,-2.278351,-1.000000
,92.100356,5.406083,86.694272,16.036429
,0.000000,18.867225,-18.867225,-1.000000
,0.000000,40.512763,-40.512763,-1.000000
,0.000000,7.650311,-7.650311,-1.000000
,0.000000,2.487016,-2.487016,-1.000000
,0.000000,10.637827,-10.637827,-1.000000
,0.000000,3.663912,-3.663912,-1.000000
,0.000000,9.378526,-9.378526,-1.000000
,0.000000,26.563783,-26.563783,-1.000000
,0.000000,15.982295,-15.982295,-1.000000
,92.106972,14.237095,77.869878,5.469506
,0.000000,9.345856,-9.345856,-1.000000
,0.000000,13.530634,-13.530634,-1.000000
,92.133108,26.137866,65.995242,2.524890
,92.130956,18.456717,73.674238,3.991730
,0.000000,48.364773,-48.364773,-1.000000
,92.126983,2.308661,89.818322,38.904947
,0.000000,24.511773,-24.511773,-1.000000
,0.000000,0.207943,-0.207943,-1.000000
,0.000000,7.847502,-7.847502,-1.000000
