actual_delay,predicted_delay,absolute_error,relative_error
6.952902,0.000000,6.952902,1.000000
27.447266,0.000000,27.447266,1.000000
46.551638,25.775573,20.776065,0.446301
22.955024,0.000000,22.955024,1.000000
9.667850,0.000000,9.667850,1.000000
34.934156,25.777077,9.157079,0.262124
25.034956,25.775843,0.740887,0.029594
9.969225,0.000000,9.969225,1.000000
52.625068,0.000000,52.625068,1.000000
53.126230,25.775277,27.350954,0.514830
6.358423,0.000000,6.358423,1.000000
15.669019,25.779427,10.110408,0.645248
1.836158,0.000000,1.836158,1.000000
23.996930,0.000000,23.996930,1.000000
34.198171,25.775333,8.422837,0.246295
50.518961,0.000000,50.518961,1.000000
21.867748,25.775842,3.908093,0.178715
4.641054,0.000000,4.641054,1.000000
35.412938,0.000000,35.412938,1.000000
39.407133,0.000000,39.407133,1.000000
153.393231,25.776556,127.616675,0.831958
116.847618,25.777599,91.070019,0.779391
6.486644,0.000000,6.486644,1.000000
4.719196,0.000000,4.719196,1.000000
1.809225,0.000000,1.809225,1.000000
4.894160,0.000000,4.894160,1.000000
34.483765,0.000000,34.483765,1.000000
14.626642,0.000000,14.626642,1.000000
66.759058,0.000000,66.759058,1.000000
11.184476,0.000000,11.184476,1.000000
0.553024,0.000000,0.553024,1.000000
37.243417,0.000000,37.243417,1.000000
37.949883,25.787707,12.162177,0.320480
6.082560,0.000000,6.082560,1.000000
8.645447,0.000000,8.645447,1.000000
15.746850,0.000000,15.746850,1.000000
52.984734,0.000000,52.984734,1.000000
13.183967,0.000000,13.183967,1.000000
29.408882,0.000000,29.408882,1.000000
59.971071,0.000000,59.971071,1.000000
43.015827,0.000000,43.015827,1.000000
79.619116,25.789932,53.829184,0.676084
4.495575,0.000000,4.495575,1.000000
9.121852,0.000000,9.121852,1.000000
21.928068,25.793733,3.865664,0.176288
4.588803,0.000000,4.588803,1.000000
37.421972,0.000000,37.421972,1.000000
27.062244,0.000000,27.062244,1.000000
54.744926,25.791433,28.953492,0.528880
29.132364,25.791530,3.340833,0.114678
64.613657,0.000000,64.613657,1.000000
87.250984,25.793996,61.456989,0.704370
56.999642,25.796959,31.202683,0.547419
1.034139,0.000000,1.034139,1.000000
3.613644,0.000000,3.613644,1.000000
13.717550,0.000000,13.717550,1.000000
17.128311,0.000000,17.128311,1.000000
2.687838,25.799525,23.111687,8.598615
18.360216,0.000000,18.360216,1.000000
47.714768,0.000000,47.714768,1.000000
21.283453,25.796533,4.513080,0.212046
63.042849,25.798205,37.244644,0.590783
58.087808,25.797861,32.289947,0.555882
42.233085,25.800701,16.432383,0.389088
20.407072,25.803164,5.396092,0.264423
3.404606,0.000000,3.404606,1.000000
33.714900,0.000000,33.714900,1.000000
61.099377,0.000000,61.099377,1.000000
68.520410,25.802901,42.717509,0.623428
69.483695,0.000000,69.483695,1.000000
87.161309,25.808848,61.352461,0.703896
11.620054,25.812177,14.192123,1.221347
11.811369,0.000000,11.811369,1.000000
17.793518,0.000000,17.793518,1.000000
77.789049,25.814704,51.974345,0.668145
68.905035,25.814092,43.090943,0.625367
37.583356,0.000000,37.583356,1.000000
22.653432,25.821336,3.167904,0.139842
21.713519,0.000000,21.713519,1.000000
31.086688,25.821990,5.264698,0.169355
77.885595,0.000000,77.885595,1.000000
75.307308,25.822078,49.485230,0.657111
17.714598,25.826044,8.111445,0.457896
73.425338,0.000000,73.425338,1.000000
12.408804,0.000000,12.408804,1.000000
39.746846,0.000000,39.746846,1.000000
21.637118,0.000000,21.637118,1.000000
14.462581,0.000000,14.462581,1.000000
18.735873,0.000000,18.735873,1.000000
41.794426,0.000000,41.794426,1.000000
71.173807,0.000000,71.173807,1.000000
72.177122,25.832345,46.344777,0.642098
11.233694,0.000000,11.233694,1.000000
9.511185,0.000000,9.511185,1.000000
6.408733,0.000000,6.408733,1.000000
23.725853,0.000000,23.725853,1.000000
45.552633,0.000000,45.552633,1.000000
13.691504,0.000000,13.691504,1.000000
13.043177,25.836830,12.793653,0.980869
28.215735,0.000000,28.215735,1.000000
34.752270,25.834933,8.917337,0.256597
46.454125,25.835114,20.619011,0.443857
12.197196,25.835792,13.638596,1.118175
26.699429,25.837360,0.862069,0.032288
70.259181,25.836323,44.422858,0.632271
0.235779,0.000000,0.235779,1.000000
8.809594,0.000000,8.809594,1.000000
25.398813,25.837820,0.439007,0.017285
25.050418,25.836525,0.786107,0.031381
17.986963,0.000000,17.986963,1.000000
12.976696,0.000000,12.976696,1.000000
51.179538,0.000000,51.179538,1.000000
49.493810,25.834859,23.658952,0.478018
14.196532,0.000000,14.196532,1.000000
21.523305,25.838582,4.315276,0.200493
6.336555,0.000000,6.336555,1.000000
18.056388,0.000000,18.056388,1.000000
10.564725,0.000000,10.564725,1.000000
6.245285,0.000000,6.245285,1.000000
12.814605,0.000000,12.814605,1.000000
26.962383,0.000000,26.962383,1.000000
59.169635,0.000000,59.169635,1.000000
67.372835,25.831747,41.541088,0.616585
25.374242,25.834278,0.460037,0.018130
7.364369,0.000000,7.364369,1.000000
28.680681,0.000000,28.680681,1.000000
31.636329,25.835995,5.800334,0.183344
13.991165,0.000000,13.991165,1.000000
4.889919,0.000000,4.889919,1.000000
16.808365,0.000000,16.808365,1.000000
11.658810,25.834162,14.175352,1.215849
6.122623,0.000000,6.122623,1.000000
23.376894,25.832402,2.455508,0.105040
7.591921,0.000000,7.591921,1.000000
0.991733,0.000000,0.991733,1.000000
16.435504,0.000000,16.435504,1.000000
54.875553,25.827453,29.048100,0.529345
56.657000,25.826741,30.830259,0.544156
80.197635,25.828944,54.368691,0.677934
33.445626,25.831281,7.614344,0.227663
10.489287,0.000000,10.489287,1.000000
22.192139,0.000000,22.192139,1.000000
7.290217,0.000000,7.290217,1.000000
17.741049,0.000000,17.741049,1.000000
45.518462,25.833136,19.685326,0.432469
25.885307,0.000000,25.885307,1.000000
64.983580,25.834014,39.149566,0.602453
32.115752,25.834018,6.281734,0.195597
1.704423,0.000000,1.704423,1.000000
97.632275,0.000000,97.632275,1.000000
90.451518,25.835632,64.615886,0.714370
55.896944,0.000000,55.896944,1.000000
41.618617,25.845966,15.772651,0.378981
10.830272,0.000000,10.830272,1.000000
23.900596,0.000000,23.900596,1.000000
10.905288,0.000000,10.905288,1.000000
25.700916,0.000000,25.700916,1.000000
29.955323,0.000000,29.955323,1.000000
31.716388,25.847010,5.869379,0.185058
8.364836,0.000000,8.364836,1.000000
4.000414,0.000000,4.000414,1.000000
53.268265,0.000000,53.268265,1.000000
36.161913,25.844788,10.317125,0.285304
14.093265,0.000000,14.093265,1.000000
46.487461,0.000000,46.487461,1.000000
47.663890,25.846755,21.817135,0.457729
28.237881,25.848317,2.389564,0.084623
17.257305,0.000000,17.257305,1.000000
38.966943,25.850148,13.116795,0.336613
3.174760,0.000000,3.174760,1.000000
12.050691,0.000000,12.050691,1.000000
21.404918,0.000000,21.404918,1.000000
4.322626,0.000000,4.322626,1.000000
30.409657,25.847395,4.562262,0.150027
24.763445,25.845767,1.082322,0.043706
45.427543,25.846112,19.581430,0.431048
6.034731,25.846031,19.811300,3.282880
0.840847,0.000000,0.840847,1.000000
5.355470,0.000000,5.355470,1.000000
49.917927,0.000000,49.917927,1.000000
41.637565,25.842574,15.794991,0.379345
7.498686,25.844394,18.345708,2.446523
25.692909,0.000000,25.692909,1.000000
12.415062,0.000000,12.415062,1.000000
31.575142,0.000000,31.575142,1.000000
15.077643,0.000000,15.077643,1.000000
29.882020,25.843608,4.038412,0.135145
1.538169,0.000000,1.538169,1.000000
38.188977,0.000000,38.188977,1.000000
12.815054,25.841263,13.026209,1.016477
4.403423,0.000000,4.403423,1.000000
9.682148,25.841212,16.159064,1.668955
26.158115,25.839593,0.318522,0.012177
5.435845,0.000000,5.435845,1.000000
2.364953,0.000000,2.364953,1.000000
24.228652,0.000000,24.228652,1.000000
4.677548,0.000000,4.677548,1.000000
43.052951,0.000000,43.052951,1.000000
73.672515,25.833365,47.839150,0.649349
54.272592,25.834665,28.437927,0.523983
8.753810,0.000000,8.753810,1.000000
28.845278,0.000000,28.845278,1.000000
25.615336,25.839133,0.223797,0.008737
2.378305,0.000000,2.378305,1.000000
54.899437,0.000000,54.899437,1.000000
3.254960,25.837572,22.582613,6.937909
17.090534,0.000000,17.090534,1.000000
5.193674,0.000000,5.193674,1.000000
2.320652,0.000000,2.320652,1.000000
21.109921,0.000000,21.109921,1.000000
0.094343,0.000000,0.094343,1.000000
8.092328,0.000000,8.092328,1.000000
25.709597,0.000000,25.709597,1.000000
40.532682,25.830435,14.702247,0.362726
17.241528,25.830426,8.588898,0.498152
19.001216,0.000000,19.001216,1.000000
22.932547,0.000000,22.932547,1.000000
35.247016,25.830372,9.416644,0.267161
43.021399,0.000000,43.021399,1.000000
13.795036,0.000000,13.795036,1.000000
25.992709,0.000000,25.992709,1.000000
42.886660,0.000000,42.886660,1.000000
7.000434,25.831264,18.830830,2.689952
22.378695,0.000000,22.378695,1.000000
32.734621,25.831131,6.903490,0.210893
5.387241,25.830870,20.443629,3.794823
6.486436,0.000000,6.486436,1.000000
19.429427,0.000000,19.429427,1.000000
14.629116,25.828393,11.199277,0.765547
33.050662,25.827911,7.222751,0.218536
33.518499,25.827068,7.691431,0.229468
34.662242,25.827612,8.834630,0.254878
0.440736,0.000000,0.440736,1.000000
22.062801,0.000000,22.062801,1.000000
13.009316,25.826945,12.817629,0.985265
6.700772,0.000000,6.700772,1.000000
0.978022,0.000000,0.978022,1.000000
14.751835,0.000000,14.751835,1.000000
14.061896,25.822387,11.760491,0.836337
0.911336,0.000000,0.911336,1.000000
2.661709,25.820669,23.158960,8.700787
19.653021,0.000000,19.653021,1.000000
9.909085,25.817052,15.907967,1.605392
42.035420,0.000000,42.035420,1.000000
21.643434,25.815391,4.171957,0.192759
41.894969,0.000000,41.894969,1.000000
29.734798,0.000000,29.734798,1.000000
10.971058,25.817507,14.846449,1.353238
32.107227,0.000000,32.107227,1.000000
26.121805,0.000000,26.121805,1.000000
40.135440,0.000000,40.135440,1.000000
62.867358,25.817181,37.050177,0.589339
36.413684,0.000000,36.413684,1.000000
11.741023,0.000000,11.741023,1.000000
22.618274,0.000000,22.618274,1.000000
9.113593,25.820781,16.707188,1.833216
6.587820,0.000000,6.587820,1.000000
9.552789,0.000000,9.552789,1.000000
6.475010,0.000000,6.475010,1.000000
33.859547,0.000000,33.859547,1.000000
49.442640,0.000000,49.442640,1.000000
42.319622,25.815768,16.503854,0.389981
5.341425,0.000000,5.341425,1.000000
14.389495,0.000000,14.389495,1.000000
17.669266,25.817245,8.147979,0.461139
15.376580,0.000000,15.376580,1.000000
37.666804,25.815774,11.851029,0.314628
7.087920,0.000000,7.087920,1.000000
33.426921,0.000000,33.426921,1.000000
94.920337,25.814474,69.105863,0.728041
61.817185,25.815045,36.002139,0.582397
1.471504,25.820234,24.348730,16.546831
9.382410,0.000000,9.382410,1.000000
34.997266,0.000000,34.997266,1.000000
49.868676,0.000000,49.868676,1.000000
46.849651,25.820563,21.029087,0.448863
3.853330,0.000000,3.853330,1.000000
19.043580,0.000000,19.043580,1.000000
30.461756,0.000000,30.461756,1.000000
56.140017,0.000000,56.140017,1.000000
25.183674,0.000000,25.183674,1.000000
3.460888,0.000000,3.460888,1.000000
16.464381,0.000000,16.464381,1.000000
18.860597,25.822686,6.962089,0.369134
5.477348,0.000000,5.477348,1.000000
7.851043,25.821462,17.970419,2.288921
48.952982,0.000000,48.952982,1.000000
59.057526,25.818589,33.238937,0.562823
23.175125,25.820323,2.645199,0.114140
30.913599,0.000000,30.913599,1.000000
49.526677,25.822617,23.704060,0.478612
40.222251,25.822999,14.399253,0.357992
14.860701,25.824776,10.964074,0.737790
14.864207,0.000000,14.864207,1.000000
19.641060,0.000000,19.641060,1.000000
68.243036,0.000000,68.243036,1.000000
36.112477,25.823748,10.288729,0.284908
4.837231,0.000000,4.837231,1.000000
4.548400,0.000000,4.548400,1.000000
7.981269,0.000000,7.981269,1.000000
31.251392,0.000000,31.251392,1.000000
1.938353,0.000000,1.938353,1.000000
14.483270,0.000000,14.483270,1.000000
10.930727,0.000000,10.930727,1.000000
16.297550,0.000000,16.297550,1.000000
26.622626,25.819847,0.802778,0.030154
41.301723,25.819134,15.482589,0.374865
19.446729,0.000000,19.446729,1.000000
20.492363,25.820354,5.327991,0.259999
78.641899,0.000000,78.641899,1.000000
119.848401,25.819478,94.028924,0.784566
50.569726,25.823432,24.746294,0.489350
1.810817,0.000000,1.810817,1.000000
2.747530,0.000000,2.747530,1.000000
30.571375,0.000000,30.571375,1.000000
8.698312,0.000000,8.698312,1.000000
48.998135,25.829151,23.168984,0.472854
48.490309,25.827869,22.662440,0.467360
44.305449,25.829602,18.475847,0.417011
8.035930,0.000000,8.035930,1.000000
18.474385,25.832680,7.358295,0.398297
38.784620,25.831349,12.953271,0.333980
23.125588,0.000000,23.125588,1.000000
2.463655,0.000000,2.463655,1.000000
17.820015,25.831565,8.011550,0.449582
34.464802,25.829817,8.634984,0.250545
9.752862,25.829218,16.076356,1.648373
5.982496,0.000000,5.982496,1.000000
0.785715,0.000000,0.785715,1.000000
9.244510,0.000000,9.244510,1.000000
40.222675,0.000000,40.222675,1.000000
26.962316,25.824067,1.138249,0.042216
5.464539,0.000000,5.464539,1.000000
34.959320,0.000000,34.959320,1.000000
38.732823,0.000000,38.732823,1.000000
27.865588,25.824390,2.041198,0.073252
4.753129,0.000000,4.753129,1.000000
18.323069,0.000000,18.323069,1.000000
10.269850,0.000000,10.269850,1.000000
8.167871,0.000000,8.167871,1.000000
17.810803,0.000000,17.810803,1.000000
9.607449,0.000000,9.607449,1.000000
48.855841,25.820293,23.035547,0.471500
55.983267,25.819083,30.164185,0.538807
15.712552,25.820803,10.108251,0.643323
8.369732,0.000000,8.369732,1.000000
31.636360,0.000000,31.636360,1.000000
27.805174,0.000000,27.805174,1.000000
55.762328,0.000000,55.762328,1.000000
47.414663,25.821579,21.593083,0.455409
32.027819,0.000000,32.027819,1.000000
41.322314,0.000000,41.322314,1.000000
16.338884,25.825888,9.487005,0.580640
32.965592,0.000000,32.965592,1.000000
3.720698,0.000000,3.720698,1.000000
23.752765,0.000000,23.752765,1.000000
26.766685,0.000000,26.766685,1.000000
9.530045,0.000000,9.530045,1.000000
26.019970,0.000000,26.019970,1.000000
50.280743,0.000000,50.280743,1.000000
13.602892,25.823935,12.221043,0.898415
42.880098,0.000000,42.880098,1.000000
48.011254,25.824848,22.186406,0.462108
10.686038,0.000000,10.686038,1.000000
3.050341,25.827773,22.777433,7.467176
1.739115,0.000000,1.739115,1.000000
22.549910,0.000000,22.549910,1.000000
16.493197,0.000000,16.493197,1.000000
35.288793,25.822907,9.465886,0.268241
7.152731,0.000000,7.152731,1.000000
5.261911,0.000000,5.261911,1.000000
2.484941,0.000000,2.484941,1.000000
15.117831,0.000000,15.117831,1.000000
39.525693,0.000000,39.525693,1.000000
34.804173,25.817458,8.986715,0.258208
53.951388,0.000000,53.951388,1.000000
39.344176,25.819149,13.525027,0.343762
29.584153,25.821244,3.762909,0.127193
39.540579,0.000000,39.540579,1.000000
15.347670,25.822532,10.474861,0.682505
18.783424,0.000000,18.783424,1.000000
13.426138,0.000000,13.426138,1.000000
49.121741,25.822249,23.299492,0.474321
10.825618,25.821326,14.995708,1.385206
42.588363,25.823061,16.765302,0.393659
8.260931,0.000000,8.260931,1.000000
2.596113,0.000000,2.596113,1.000000
39.862311,0.000000,39.862311,1.000000
8.117860,0.000000,8.117860,1.000000
45.321791,0.000000,45.321791,1.000000
86.864228,25.819884,61.044344,0.702756
9.248198,0.000000,9.248198,1.000000
11.322623,0.000000,11.322623,1.000000
24.776254,25.824644,1.048389,0.042314
39.396947,25.823565,13.573382,0.344529
1.101185,0.000000,1.101185,1.000000
0.419676,0.000000,0.419676,1.000000
5.686271,0.000000,5.686271,1.000000
4.962231,0.000000,4.962231,1.000000
20.655228,0.000000,20.655228,1.000000
32.796644,25.817720,6.978923,0.212794
14.282268,25.817336,11.535069,0.807650
0.517376,0.000000,0.517376,1.000000
27.041454,0.000000,27.041454,1.000000
18.563608,0.000000,18.563608,1.000000
12.407104,0.000000,12.407104,1.000000
34.601352,25.814669,8.786683,0.253940
22.883934,0.000000,22.883934,1.000000
40.173862,25.814326,14.359537,0.357435
53.014974,25.814108,27.200866,0.513079
33.611710,25.815175,7.796535,0.231959
12.833163,0.000000,12.833163,1.000000
15.841294,0.000000,15.841294,1.000000
16.409028,0.000000,16.409028,1.000000
55.163452,0.000000,55.163452,1.000000
33.493288,25.815371,7.677917,0.229237
18.782011,0.000000,18.782011,1.000000
2.839435,0.000000,2.839435,1.000000
5.885848,0.000000,5.885848,1.000000
64.733562,0.000000,64.733562,1.000000
49.611350,25.814412,23.796938,0.479667
14.635629,0.000000,14.635629,1.000000
6.775133,0.000000,6.775133,1.000000
3.391671,25.818238,22.426567,6.612248
22.412596,0.000000,22.412596,1.000000
8.675119,25.815160,17.140041,1.975770
13.266973,0.000000,13.266973,1.000000
24.602492,25.813635,1.211143,0.049228
31.797126,25.812704,5.984422,0.188206
42.144724,25.812614,16.332109,0.387524
15.851424,0.000000,15.851424,1.000000
36.838413,0.000000,36.838413,1.000000
16.170099,25.813531,9.643432,0.596374
18.168109,0.000000,18.168109,1.000000
30.406846,0.000000,30.406846,1.000000
21.438640,0.000000,21.438640,1.000000
24.878313,0.000000,24.878313,1.000000
54.938798,25.813083,29.125715,0.530148
22.064279,25.813013,3.748734,0.169901
30.726989,0.000000,30.726989,1.000000
25.704312,0.000000,25.704312,1.000000
53.731644,25.815259,27.916386,0.519552
42.796618,25.815251,16.981367,0.396792
1.605858,0.000000,1.605858,1.000000
29.831206,0.000000,29.831206,1.000000
13.744755,0.000000,13.744755,1.000000
21.261981,25.817081,4.555100,0.214237
51.513596,0.000000,51.513596,1.000000
26.366063,0.000000,26.366063,1.000000
31.786561,25.817753,5.968807,0.187778
9.276630,0.000000,9.276630,1.000000
2.578562,0.000000,2.578562,1.000000
20.767238,0.000000,20.767238,1.000000
19.370178,25.815290,6.445111,0.332734
28.346875,0.000000,28.346875,1.000000
45.761842,25.814438,19.947404,0.435896
36.441291,0.000000,36.441291,1.000000
42.424602,0.000000,42.424602,1.000000
41.417555,0.000000,41.417555,1.000000
34.752945,25.818119,8.934826,0.257096
5.932294,0.000000,5.932294,1.000000
33.407115,0.000000,33.407115,1.000000
66.067150,25.818463,40.248686,0.609209
52.213119,25.819025,26.394094,0.505507
96.109720,25.822004,70.287716,0.731328
14.196193,0.000000,14.196193,1.000000
24.368133,0.000000,24.368133,1.000000
28.025843,0.000000,28.025843,1.000000
23.203450,25.828189,2.624739,0.113118
14.632751,0.000000,14.632751,1.000000
47.085243,0.000000,47.085243,1.000000
37.867164,25.827329,12.039835,0.317949
10.132563,0.000000,10.132563,1.000000
26.188949,25.829792,0.359158,0.013714
55.109787,25.828631,29.281156,0.531324
60.029498,25.828658,34.200840,0.569734
91.846086,0.000000,91.846086,1.000000
124.197034,25.833351,98.363683,0.791997
22.199607,25.838232,3.638625,0.163905
10.311652,0.000000,10.311652,1.000000
17.483152,0.000000,17.483152,1.000000
34.245416,0.000000,34.245416,1.000000
5.255480,0.000000,5.255480,1.000000
9.569454,0.000000,9.569454,1.000000
12.907873,25.842567,12.934694,1.002078
17.416657,0.000000,17.416657,1.000000
23.763839,0.000000,23.763839,1.000000
4.677709,25.839786,21.162077,4.524026
21.145859,0.000000,21.145859,1.000000
17.248403,25.838070,8.589667,0.497998
20.434196,0.000000,20.434196,1.000000
28.592580,0.000000,28.592580,1.000000
20.361739,0.000000,20.361739,1.000000
25.725725,25.836893,0.111168,0.004321
